timestamp,frame_number,preprocess_ms,inference_ms,postprocess_ms,fps,objects_detected,alert_active
1771180339.673,1,0.9,93.1,0.3,0.0,0,False
1771180340.004,2,0.9,200.4,0.3,3.0,0,False
1771180340.150,3,3.6,113.7,0.2,4.2,0,False
1771180340.260,4,1.8,88.6,0.2,5.1,0,False
1771180340.368,5,1.5,87.8,0.2,5.8,0,False
1771180340.474,6,2.0,86.0,0.3,6.2,0,False
1771180340.581,7,1.6,87.3,0.2,6.6,0,False
1771180340.690,8,1.5,89.0,0.2,6.9,0,False
1771180340.801,9,1.6,92.1,0.2,7.1,0,False
1771180340.906,10,0.8,86.3,0.7,7.3,0,False
1771180341.017,11,0.8,92.5,0.3,7.4,0,False
1771180341.120,12,0.8,84.8,0.2,7.6,0,False
1771180341.233,13,0.8,93.8,0.2,7.7,0,False
1771180341.352,14,1.1,98.6,0.3,7.7,0,False
1771180341.463,15,0.9,92.0,0.2,7.8,0,False
1771180341.751,16,0.9,80.7,0.4,7.2,0,False
1771180341.898,17,1.3,119.9,0.3,7.2,0,False
1771180342.004,18,0.8,89.4,0.2,7.3,0,False
1771180342.135,19,1.6,103.1,0.2,7.3,0,False
1771180342.239,20,1.8,86.9,0.3,7.4,0,False
1771180342.361,21,1.5,86.2,0.3,7.4,0,False
1771180342.466,22,0.7,85.9,0.3,8.1,0,False
1771180342.574,23,1.5,91.3,0.3,8.3,0,False
1771180342.670,24,1.4,85.4,0.2,8.3,0,False
1771180342.768,25,2.4,87.6,0.2,8.3,0,False
1771180342.867,26,1.4,89.8,0.2,8.4,0,False
1771180342.967,27,0.8,91.8,0.2,8.4,0,False
1771180343.069,28,1.1,93.1,0.2,8.4,0,False
1771180343.181,29,0.8,102.2,0.2,8.4,0,False
1771180343.289,30,1.5,97.5,0.2,8.4,0,False
1771180343.392,31,1.5,91.6,0.2,8.4,0,False
1771180343.486,32,0.8,85.2,0.2,8.5,0,False
1771180343.752,33,0.9,105.5,0.3,7.9,0,False
1771180343.848,34,1.5,85.0,0.3,8.0,0,False
1771180343.947,35,0.8,90.3,0.3,8.1,0,False
1771180344.042,36,1.5,84.0,0.2,8.7,0,False
1771180344.153,37,1.8,100.6,0.3,8.9,0,False
1771180344.249,38,1.9,84.3,0.2,8.9,0,False
1771180344.344,39,1.6,84.5,0.2,9.1,0,False
1771180344.439,40,1.5,83.7,0.3,9.1,0,False
1771180344.538,41,1.6,88.9,0.5,9.2,0,False
1771180344.632,42,1.5,84.0,0.2,9.2,0,False
1771180344.752,43,1.5,109.4,0.2,9.2,0,False
1771180344.910,44,1.4,141.8,0.3,8.9,0,False
1771180345.019,45,0.9,98.4,0.4,8.9,0,False
1771180345.122,46,0.8,92.4,0.2,8.9,0,False
1771180345.239,47,1.4,104.4,0.3,8.8,0,False
1771180345.354,48,0.8,104.2,0.2,8.8,0,False
1771180345.449,49,0.9,84.8,0.3,8.8,0,False
1771180345.735,50,0.8,83.2,0.2,8.2,0,False
1771180345.828,51,1.4,82.2,0.3,8.2,0,False
1771180345.929,52,1.7,89.2,0.2,8.2,0,False
1771180346.029,53,1.5,90.1,0.2,8.8,0,False
1771180346.122,54,1.6,82.7,0.2,8.8,0,False
1771180346.229,55,2.0,95.8,0.3,8.8,0,False
1771180346.337,56,0.8,97.9,0.2,8.7,0,False
1771180346.442,57,1.5,93.6,0.2,8.7,0,False
1771180346.548,58,0.8,97.4,0.2,8.7,0,False
1771180346.649,59,1.4,90.3,0.2,8.7,0,False
1771180346.750,60,0.8,92.1,0.2,8.7,0,False
1771180346.856,61,0.8,89.1,0.2,8.6,0,False
1771180346.957,62,0.8,89.0,0.2,8.6,0,False
1771180347.054,63,1.5,86.4,0.2,8.7,0,False
1771180347.153,64,0.8,89.9,0.2,8.9,0,False
1771180347.261,65,1.4,96.3,0.3,8.9,0,False
1771180347.362,66,1.2,90.7,0.2,8.9,0,False
1771180347.456,67,1.5,83.8,0.2,9.0,0,False
1771180347.745,68,0.8,87.3,0.2,8.4,0,False
1771180347.846,69,1.0,90.4,0.2,8.3,0,False
1771180347.959,70,0.8,103.5,0.3,9.0,0,False
1771180348.070,71,1.6,100.1,0.2,8.9,0,False
1771180348.176,72,0.8,96.6,0.4,8.9,0,False
1771180348.276,73,0.8,91.4,0.2,8.9,0,False
1771180348.375,74,0.8,89.8,0.3,8.9,0,False
1771180348.476,75,1.4,89.3,0.2,8.9,0,False
1771180348.582,76,0.8,93.0,0.2,8.9,0,False
1771180348.711,77,0.8,118.0,0.2,8.8,0,False
1771180348.816,78,0.8,95.1,0.3,8.8,0,False
1771180348.921,79,1.6,94.3,0.2,8.8,0,False
1771180349.056,80,1.5,123.1,0.2,8.7,0,False
1771180349.201,81,2.3,131.5,0.5,8.5,0,False
1771180349.315,82,1.0,104.1,0.2,8.5,0,False
1771180349.417,83,1.7,91.4,0.2,8.5,0,False
1771180349.516,84,1.5,88.5,0.3,8.5,0,False
1771180349.753,85,0.9,89.8,0.2,8.0,0,False
1771180349.869,86,1.4,104.4,0.2,8.0,0,False
1771180349.972,87,1.4,91.5,0.2,7.9,0,False
1771180350.072,88,1.4,88.8,0.3,8.6,0,False
1771180350.182,89,1.4,99.5,0.3,8.6,0,False
1771180350.282,90,1.4,88.8,0.2,8.6,0,False
1771180350.410,91,3.5,113.7,0.2,8.5,0,False
1771180350.509,92,1.6,88.3,0.2,8.6,0,False
1771180350.612,93,1.3,92.6,0.2,8.6,0,False
1771180350.713,94,1.3,88.9,0.2,8.6,0,False
1771180350.824,95,1.4,99.1,0.3,8.5,0,False
1771180350.921,96,1.4,86.0,0.2,8.5,0,False
1771180351.026,97,1.3,93.6,0.2,8.6,0,False
1771180351.131,98,1.8,93.4,0.3,8.6,0,False
1771180351.235,99,2.2,91.3,0.2,8.6,0,False
1771180351.330,100,1.5,84.5,0.3,8.8,0,False
1771180351.431,101,1.3,89.7,0.2,9.0,0,False
1771180351.772,102,0.8,102.9,0.2,8.1,0,False
1771180351.874,103,1.5,90.9,0.2,8.1,0,False
1771180351.978,104,1.3,93.7,0.2,8.1,0,False
1771180352.085,105,1.3,95.8,0.2,8.6,0,False
1771180352.189,106,1.3,92.9,0.2,8.6,0,False
1771180352.288,107,1.4,88.3,0.2,8.6,0,False
1771180352.391,108,1.0,92.8,0.2,8.6,0,False
1771180352.499,109,0.8,98.4,0.2,8.6,0,False
1771180352.606,110,1.1,94.9,0.2,8.6,0,False
1771180352.713,111,1.4,94.7,0.2,8.7,0,False
1771180352.817,112,1.4,90.7,0.3,8.7,0,False
1771180352.918,113,1.1,88.9,0.2,8.7,0,False
1771180353.014,114,2.9,83.0,0.3,8.7,0,False
1771180353.117,115,1.5,90.4,0.2,8.7,0,False
1771180353.223,116,1.4,93.7,0.2,8.7,0,False
1771180353.331,117,1.4,93.6,0.2,8.7,0,False
1771180353.430,118,1.3,85.7,0.2,8.7,0,False
1771180353.767,119,0.8,86.3,0.3,7.9,1,True
1771180353.899,120,0.7,118.8,0.2,7.8,0,True
1771180354.025,121,1.9,104.7,0.2,7.7,0,True
1771180354.137,122,1.4,96.0,0.3,8.5,0,True
1771180354.260,123,2.1,110.3,0.3,8.4,0,True
1771180354.366,124,1.4,87.7,0.2,8.4,0,True
1771180354.471,125,1.6,89.0,0.2,8.4,0,True
1771180354.588,126,1.3,100.9,0.2,8.3,0,True
1771180354.696,127,1.7,91.3,0.2,8.3,0,True
1771180354.807,128,1.3,97.0,0.2,8.3,0,True
1771180354.910,129,1.3,89.9,0.2,8.3,0,True
1771180355.013,130,1.3,90.6,0.2,8.3,0,True
1771180355.114,131,1.4,87.2,0.2,8.3,0,True
1771180355.238,132,1.4,104.3,0.3,8.3,0,True
1771180355.337,133,1.3,85.0,0.2,8.3,0,True
1771180355.433,134,1.3,81.7,0.3,8.3,0,True
1771180355.776,135,0.8,84.8,0.2,7.5,0,True
1771180355.902,136,1.4,108.8,0.2,7.5,0,True
1771180356.005,137,1.3,87.3,0.2,7.5,0,True
1771180356.103,138,1.5,82.7,0.2,7.5,0,True
1771180356.206,139,1.3,89.2,0.3,8.2,0,True
1771180356.328,140,1.5,107.3,0.3,8.2,0,True
1771180356.443,141,0.8,99.6,0.2,8.3,0,True
1771180356.556,142,1.3,94.0,0.2,8.3,0,True
